0.0431062 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0443562 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0456063 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0468563 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0481063 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0493562 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0506062 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0518562 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0531063 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0543563 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0556063 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0568562 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0581062 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0593562 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0606063 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0618563 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
